"y","x","t"
-0.3584305,-43,0
1.576106,76,0
-1.073368,-19,1
1.28172,57,0
-0.6317889,-32,1
0.5247274,30,1
0.9242512,57,0
0.2303414,42,0
0.0831484,6,0
-2.145774,-50,1
-0.1691824,12,1
-0.4215132,-4,1
-0.2322651,18,0
2.14385,68,0
-3.070987,-37,0
-0.6317889,6,0
0.9242512,57,0
1.576106,62,0
0.0200657,15,0
-0.2322651,6,0
-0.1691824,15,0
-0.3584305,2,1
-0.1060997,15,0
0.4406171,21,0
0.0200657,-1,1
-0.6317889,9,1
-0.3584305,2,0
-0.1691824,-11,0
0.3565068,49,0
0.9242512,62,0
1.071444,57,0
0.5247274,49,0
-0.1691824,-8,0
-0.1060997,2,0
-1.851388,-37,0
-0.4215132,6,0
-0.2953478,12,0
-1.430837,-59,1
-0.3584305,18,0
-0.9892576,6,0
-0.6317889,-8,0
0.7980857,33,1
0.6929479,52,0
-3.9962,-59,0
-0.6317889,21,0
0.7980857,49,0
-0.4004857,-23,1
1.576106,76,0
-1.325699,-50,1
-0.3584305,2,0
0.2934241,-1,0
-0.2953478,-11,1
1.071444,62,0
0.9242512,33,0
-1.641112,-59,1
0.9242512,49,0
-2.461187,-32,1
0.9242512,49,0
-0.1060997,6,1
0.6929479,57,0
-0.4215132,21,0
-0.1691824,27,0
-0.8000095,-43,0
-0.4215132,27,1
-0.9892576,-23,0
-0.6317889,18,0
-1.641112,9,0
-1.851388,-11,0
-0.3584305,-19,1
0.2934241,42,0
-0.5687062,2,0
-0.3584305,18,1
0.6929479,24,0
1.576106,62,0
0.5247274,45,0
-0.1060997,30,0
0.9242512,36,0
0.2303414,45,0
0.7980857,33,0
0.1462311,24,0
0.1462311,57,0
0.1462311,12,0
-0.2322651,-23,1
-1.325699,-23,1
0.6088377,52,0
0.6088377,33,0
0.1462311,6,1
-1.851388,18,0
-1.199533,-1,0
-1.325699,-8,1
-0.8841197,6,0
0.6929479,33,0
-1.851388,-23,0
-1.325699,-59,0
0.1462311,30,0
-0.4215132,15,0
-0.5687062,-23,0
0.2934241,42,0
-3.070987,-84,0
0.6088377,52,0
-1.199533,18,0
0.0831484,42,0
1.28172,62,0
0.3565068,33,1
0.7980857,39,0
-0.484596,2,0
-0.3584305,18,0
-0.484596,9,0
0.4406171,-8,1
1.28172,76,0
-0.4215132,24,1
-0.484596,-43,1
1.576106,76,0
0.7980857,76,0
-0.6317889,-27,1
-2.103719,-50,0
0.6088377,30,0
-0.043017,-1,0
-0.1060997,12,0
0.7980857,57,0
-0.2953478,6,0
-0.2953478,-1,0
0.1462311,24,0
-0.1691824,12,0
1.576106,76,0
-0.7158992,6,0
-0.9892576,18,0
0.6929479,49,0
-0.3584305,15,0
-0.2953478,15,0
-0.2322651,15,0
-0.4215132,-8,1
0.3565068,76,0
-0.2953478,12,0
-0.8841197,-37,1
0.4406171,42,0
-0.043017,30,1
-1.325699,-32,1
-0.1691824,36,0
-0.484596,2,0
0.3565068,21,0
0.6929479,49,0
-0.5687062,-23,1
3.216256,168,0
0.0831484,-1,1
0.7980857,42,0
0.5247274,62,0
0.2934241,21,0
0.0831484,27,0
0.6088377,30,0
-0.9892576,-11,0
0.3565068,12,0
-0.3584305,12,0
-3.070987,-70,0
-0.7158992,6,0
0.0831484,6,0
0.6088377,33,0
0.3565068,24,0
0.2303414,24,0
-1.998581,-84,1
1.28172,76,0
0.5247274,15,0
-1.199533,30,1
-0.5687062,-11,0
-0.8841197,-32,0
0.0200657,9,0
0.0831484,18,0
0.2934241,42,0
-1.472892,-23,0
-0.4215132,-50,1
1.576106,90,0
-1.199533,-4,0
-1.620085,-43,1
-1.851388,-50,1
-0.9892576,-1,0
-0.2322651,12,0
0.3565068,18,0
0.0831484,15,1
-0.1691824,18,0
0.1462311,12,0
0.1462311,15,0
0.1462311,18,0
0.1462311,2,0
-0.8000095,-1,0
1.28172,76,0
-0.4215132,-19,1
-0.9892576,-11,0
0.1462311,30,0
0.0200657,49,0
-1.851388,-50,1
1.576106,68,0
3.216256,90,0
-0.043017,15,0
-1.010285,-23,1
0.5247274,36,0
-0.8841197,-11,0
-0.2322651,-11,1
0.6088377,49,0
1.28172,42,0
-0.1691824,18,0
-0.3584305,18,0
-0.7158992,-11,0
0.2303414,27,0
0.0831484,24,0
-2.103719,-70,0
-0.043017,-11,1
-0.7158992,-8,1
-1.472892,-50,0
0.9242512,68,0
0.7980857,52,0
0.0200657,21,0
-0.2322651,9,0
-1.851388,-70,0
-0.8000095,12,1
-0.8000095,-1,1
-0.1691824,-8,1
-0.8000095,-15,1
-0.2322651,-1,1
0.3565068,-15,0
-0.1060997,24,0
-1.641112,-32,1
0.6929479,42,0
-0.4215132,-11,0
-0.4215132,27,0
-0.1060997,-8,1
-0.6317889,-23,1
1.576106,49,0
-1.472892,-15,0
-0.484596,-8,1
1.28172,57,0
-1.094395,-8,0
3.216256,76,0
-0.8841197,-8,0
0.2934241,21,0
1.576106,76,0
0.2303414,49,0
-0.8000095,-1,1
-0.4215132,-1,1
-1.094395,-32,0
-0.2322651,21,0
-0.6317889,2,0
-0.1060997,30,0
0.2934241,27,0
0.0200657,12,0
0.3565068,15,0
0.1462311,-1,1
-0.8000095,-15,0
0.2934241,49,0
0.4406171,36,0
0.0200657,-8,1
-0.1060997,21,0
1.071444,168,0
-0.484596,6,0
-0.1060997,-11,0
1.576106,52,0
-0.043017,18,0
-2.461187,-105,1
1.28172,45,0
0.0831484,-50,1
0.3565068,39,0
0.2934241,24,0
0.4406171,24,0
1.071444,68,0
-0.1691824,21,0
0.2303414,18,0
-0.4215132,-32,1
-1.199533,-50,1
0.3565068,30,0
-0.3584305,2,0
0.5247274,52,0
-0.043017,-1,1
-0.3584305,-4,0
-0.8841197,9,1
0.3565068,18,0
1.576106,57,0
0.4406171,-15,1
-0.1060997,-8,0
0.2934241,30,0
-0.3584305,9,0
0.0831484,-4,1
-1.472892,-70,0
1.071444,45,0
0.2934241,12,0
0.2303414,24,0
-0.2322651,33,1
-0.3584305,6,0
-0.5687062,2,0
1.576106,76,0
1.576106,52,0
0.7980857,57,0
-1.641112,-23,1
1.28172,52,0
0.2934241,9,0
-0.6317889,-43,1
0.2934241,9,0
0.2303414,6,0
-1.325699,-43,1
0.6929479,42,0
0.5247274,36,0
-1.325699,-37,1
-0.6317889,12,0
-1.472892,-32,1
0.2303414,30,0
-2.461187,-32,0
-1.325699,-32,0
1.071444,36,0
1.071444,57,0
0.6088377,57,0
0.4406171,57,0
0.5247274,33,0
0.4406171,18,0
-1.851388,-4,1
-2.103719,-84,0
-0.8000095,-59,0
0.4406171,30,0
-0.3584305,2,0
0.2934241,18,0
-1.998581,-27,1
0.5247274,33,0
-1.094395,6,0
0.6929479,49,0
0.3565068,18,0
0.7980857,57,0
0.7980857,39,0
0.1462311,30,1
-1.094395,-43,0
-0.3584305,-11,1
-0.484596,30,0
0.3565068,27,0
0.2934241,30,0
-0.043017,36,0
1.576106,62,0
-0.1691824,-1,0
-0.6317889,21,0
0.2934241,-27,1
-0.8841197,-11,1
0.2303414,24,0
2.14385,168,0
-2.461187,-23,1
0.2934241,52,0
-0.2532927,-11,1
0.6088377,30,0
0.5247274,24,0
-0.8000095,-4,1
-1.094395,2,0
1.576106,68,0
0.9242512,42,0
0.0831484,27,0
1.576106,45,0
0.6929479,27,1
-0.8841197,-37,0
-1.199533,2,1
-0.043017,21,0
-0.3584305,6,1
1.576106,168,0
0.4406171,39,0
-1.094395,-23,0
0.7980857,18,0
-3.9962,-59,0
0.6088377,39,0
-0.8000095,-23,0
-0.1691824,6,0
0.1462311,12,1
0.7980857,76,0
0.3565068,21,1
-0.3584305,2,1
0.7980857,42,0
1.071444,62,0
0.3565068,21,0
-0.2322651,24,0
-0.3584305,15,0
0.0831484,6,0
-1.641112,-84,1
-0.7158992,-11,0
0.5247274,45,0
-0.8000095,-32,0
0.0200657,30,0
-0.043017,21,0
-0.043017,30,0
0.0831484,-8,0
0.7980857,45,0
-2.103719,-32,0
0.2934241,27,1
-0.8841197,2,0
1.28172,68,0
0.6088377,12,0
0.6929479,24,0
0.0831484,33,1
-0.1691824,6,0
-1.514947,-50,1
0.6088377,45,0
-0.2322651,-11,1
-1.641112,-43,1
-0.5687062,-19,1
0.5247274,42,1
-0.3584305,12,0
0.9242512,68,0
1.071444,12,1
1.576106,90,0
-0.043017,6,0
0.0831484,18,0
-1.472892,-84,1
0.4406171,30,0
0.0831484,-19,1
0.9242512,42,1
-0.5687062,-37,0
0.3565068,-27,1
-0.2322651,-1,0
0.6929479,45,0
0.2303414,52,0
-1.199533,-4,1
-0.8841197,6,0
-0.5687062,-27,0
0.3565068,42,0
-1.199533,-27,1
1.071444,57,0
0.4406171,-4,0
0.9242512,39,0
1.071444,68,0
-0.5687062,12,0
0.9242512,49,0
0.6088377,36,0
-0.3584305,-1,0
1.071444,36,0
1.071444,57,0
-0.3584305,18,0
-1.325699,-15,1
-0.9892576,2,0
0.2934241,27,0
-1.472892,-59,0
-0.9892576,-11,0
-0.4215132,9,0
0.6929479,27,0
0.9242512,57,0
-2.461187,-105,0
0.6929479,24,0
-0.043017,15,0
-0.484596,-1,1
-0.2953478,12,1
-0.043017,-4,0
0.3565068,30,0
-0.8841197,-27,0
1.28172,49,0
-1.472892,-43,1
-1.325699,-32,0
0.9242512,33,0
-1.325699,-70,1
1.28172,45,0
-0.9892576,-23,0
-0.8000095,-11,0
-1.620085,-70,1
0.7980857,42,0
0.7980857,49,0
0.2303414,-4,0
-0.1060997,24,0
-0.4215132,-59,1
2.14385,49,0
0.6088377,24,0
-0.7158992,-8,1
1.576106,76,0
-0.2953478,24,0
0.2934241,18,0
-0.8000095,-23,1
-0.2953478,-4,0
-0.7158992,9,0
-0.3584305,2,0
0.6088377,62,0
0.4406171,12,1
0.6088377,45,0
-0.4215132,-19,1
-0.1691824,18,1
0.1462311,15,0
0.9242512,68,0
-1.094395,-152,1
0.0200657,-19,0
1.576106,52,1
-1.472892,-32,0
-3.9962,-199,0
0.5247274,-1,0
-0.2953478,12,0
-0.3584305,-4,0
-0.1691824,12,0
-0.9892576,-43,1
0.3565068,36,0
0.4406171,30,1
0.4406171,15,0
1.071444,68,0
0.2303414,24,0
-1.851388,-70,1
1.28172,76,0
0.1462311,12,0
0.9242512,49,0
-1.641112,-152,1
0.9242512,68,0
0.6088377,18,0
-1.094395,-50,0
-0.3584305,9,0
0.5247274,27,0
0.7980857,24,0
-2.103719,-152,0
0.6088377,21,0
0.6929479,27,0
0.6929479,52,0
3.216256,90,0
-0.043017,12,0
0.7980857,49,0
-0.4215132,-1,1
0.3565068,-15,0
3.216256,90,0
-0.3584305,-4,1
-0.1060997,21,0
0.3565068,39,0
-0.3584305,15,0
0.2303414,15,0
0.0200657,9,0
-0.484596,15,0
0.0831484,6,0
-0.2953478,15,0
0.2303414,30,0
-0.7158992,12,0
-0.1691824,9,0
-1.094395,-32,0
-0.5687062,-19,1
0.7980857,30,0
-1.472892,-152,0
-0.5687062,2,0
0.6088377,36,0
0.5247274,62,0
-0.2322651,18,0
0.3565068,15,0
-0.8000095,-19,1
-0.6317889,6,0
0.0831484,21,0
0.0831484,-11,0
-0.9892576,-4,1
0.5247274,36,0
0.2303414,-8,1
-0.2322651,-32,0
0.2934241,-4,0
-0.8841197,-1,1
1.576106,68,0
-1.472892,-19,1
-0.8841197,-32,0
0.5247274,39,0
0.1462311,6,0
0.0831484,18,0
0.7980857,52,0
0.4406171,15,1
0.4406171,6,0
-0.6317889,-11,0
1.576106,68,0
-0.4215132,12,0
0.4406171,39,0
0.6088377,42,0
0.1462311,9,1
-0.1060997,15,0
-0.4215132,-19,1
-1.094395,18,1
1.071444,39,0
0.1462311,-32,1
-0.8000095,-32,0
-3.9962,-199,1
0.2934241,12,1
-1.199533,-199,0
-1.851388,-43,0
-0.2322651,9,1
-0.484596,15,0
0.4406171,12,0
-1.199533,-11,1
-1.325699,-43,0
-0.1691824,30,0
1.28172,62,0
-0.6317889,-11,0
-0.4215132,36,0
-0.3584305,24,0
-0.4215132,-11,1
-0.1691824,42,0
-0.8000095,-1,1
0.0831484,36,0
0.3565068,42,1
-0.7158992,-8,1
-0.1060997,6,0
-2.461187,-50,1
0.2303414,24,0
0.5247274,33,0
-0.043017,27,0
0.0200657,21,0
0.2934241,42,0
-0.1060997,18,0
0.9242512,24,0
-0.5687062,-1,1
0.0200657,15,1
-1.325699,6,0
3.216256,168,1
1.28172,76,0
0.0831484,36,0
-0.1060997,33,0
0.9242512,33,0
0.1462311,36,0
-0.3584305,-8,0
0.2303414,9,0
0.6088377,52,0
-0.3584305,36,0
-0.1060997,33,0
0.2303414,39,0
-0.1691824,6,0
-0.484596,21,0
0.2303414,18,0
-1.010285,-27,1
-0.3584305,-8,1
0.7980857,42,0
-0.3584305,-19,1
-0.3584305,-23,0
-0.2322651,-4,1
-1.641112,-8,0
-1.851388,-84,1
-0.7158992,-15,1
0.1462311,15,1
0.0831484,33,0
-0.1060997,12,0
-1.641112,2,0
0.0831484,15,0
1.28172,76,0
-0.6317889,-8,0
-0.1691824,21,0
-0.3584305,2,0
0.7980857,68,0
-0.043017,27,0
0.2303414,2,0
0.2303414,30,0
-0.1691824,21,0
-0.3584305,12,0
-0.8841197,2,0
0.2303414,27,0
0.2934241,18,0
-0.8841197,-15,1
-0.7158992,9,0
1.071444,90,0
-0.8000095,-23,1
0.2303414,42,0
0.6088377,33,0
0.0200657,-19,1
1.576106,42,0
-1.094395,-43,0
-1.094395,-1,0
0.4406171,42,0
-1.851388,-70,0
-0.1060997,27,0
-1.094395,-19,1
0.2303414,42,0
-0.8000095,-27,1
0.4406171,9,0
-0.1060997,21,0
-0.2953478,2,0
0.2303414,21,0
-0.3584305,6,0
0.4406171,49,0
-0.1060997,-11,1
-0.1060997,6,0
-1.199533,-105,1
-0.9892576,-32,0
0.6929479,57,0
3.216256,68,0
-0.6317889,-43,1
1.071444,68,0
-0.5687062,-8,0
0.6088377,42,0
1.071444,49,0
0.0200657,24,0
0.5247274,27,0
-0.6317889,12,0
0.6088377,39,0
-0.2953478,6,0
1.576106,27,0
1.28172,27,0
-0.2322651,6,0
-0.8000095,6,0
0.6088377,57,0
0.3565068,24,0
1.071444,45,0
1.28172,62,0
0.9242512,76,0
-0.1691824,2,0
0.2934241,36,0
-0.8000095,-50,1
-0.8000095,-32,1
1.576106,168,0
-0.1060997,33,0
-0.1691824,-1,0
-0.8841197,-1,0
0.6088377,30,0
0.1462311,45,0
-0.043017,6,0
-0.484596,12,0
0.9242512,68,0
0.1462311,27,1
-1.199533,-11,0
0.9242512,57,0
-0.2322651,15,1
-0.6317889,18,0
0.0200657,21,0
-2.103719,-59,1
-0.6317889,24,0
-0.2322651,18,0
-1.199533,-23,0
-3.9962,-43,1
0.3565068,36,1
1.576106,36,0
-1.325699,-59,0
0.4406171,49,0
1.071444,90,0
-0.2953478,-4,1
-0.6317889,6,0
1.071444,30,1
-0.6317889,2,0
-0.1060997,24,0
-0.4215132,-19,0
-0.8841197,-8,1
0.6929479,24,0
1.28172,18,0
0.6929479,39,0
0.9242512,45,0
0.2303414,15,0
0.3565068,24,0
1.576106,62,0
-0.8841197,-23,0
0.2934241,6,0
0.6929479,30,0
-0.6317889,-4,0
0.5247274,52,0
-0.484596,12,1
0.4406171,24,0
-0.3584305,-4,0
0.0831484,-1,0
-2.103719,-37,1
0.4406171,30,1
0.2934241,52,0
-0.1691824,-1,0
-0.8841197,-59,0
0.5247274,27,0
-0.1691824,27,0
-1.514947,-50,1
-0.2953478,18,0
0.9242512,33,1
0.9242512,68,0
-0.4215132,-8,1
-0.1060997,2,0
-0.1691824,6,1
0.6088377,36,0
-0.6317889,18,0
-0.2953478,12,0
0.4406171,9,0
0.9242512,49,0
-0.6317889,-15,0
-1.851388,-105,0
0.0831484,33,0
-0.3584305,-8,0
-1.094395,-23,1
-0.8000095,-8,0
-2.755574,-199,0
0.6088377,36,0
-1.094395,-32,1
0.3565068,45,0
0.3565068,15,0
-0.9892576,-70,0
-0.2953478,12,0
-1.472892,9,1
0.1462311,9,0
-3.070987,-59,0
-0.7158992,-8,1
-0.6317889,-19,0
0.5247274,36,0
0.7980857,45,0
1.576106,24,0
-1.325699,-152,0
0.5247274,15,0
0.9242512,62,0
-0.3584305,-11,1
1.071444,33,0
-1.157478,-19,0
0.9242512,-1,1
0.4406171,36,0
0.6088377,30,0
1.576106,168,0
0.9242512,18,0
0.7980857,33,0
3.216256,42,0
-0.2322651,-23,0
-0.7158992,-4,0
0.0831484,12,0
0.2303414,21,1
0.2934241,30,0
-1.094395,-19,1
-0.8000095,-70,0
-0.4215132,33,0
0.5247274,36,0
-1.325699,-23,1
-0.043017,12,0
-0.5687062,12,0
-0.8630922,-8,1
0.0200657,6,0
1.28172,62,0
1.28172,62,0
0.0831484,49,0
0.6088377,39,0
0.3565068,-37,1
0.0831484,42,0
-0.4215132,6,0
2.14385,62,0
-0.1060997,9,0
-1.641112,-59,0
-1.641112,-50,1
-0.3584305,24,0
0.6088377,39,0
0.2303414,12,0
-0.5687062,-8,1
-0.3584305,6,0
-3.9962,-59,1
-1.514947,-105,0
0.0831484,18,0
1.576106,168,0
-0.043017,-32,1
0.9242512,49,0
-1.851388,-59,1
-0.2953478,15,0
0.2934241,27,1
-1.620085,-19,1
-1.641112,-27,0
-0.1691824,30,0
-0.1691824,12,0
-0.043017,30,0
-1.641112,-199,1
-0.7158992,-23,0
3.216256,168,0
0.0831484,21,0
-0.3584305,-1,1
-0.19021,6,0
-0.9261749,-43,1
0.3565068,57,0
0.0200657,2,0
-0.1691824,12,0
1.28172,57,0
-0.8841197,-43,1
0.6088377,52,0
0.5247274,39,0
-1.157478,-19,1
-0.1060997,-32,1
-1.472892,-50,0
0.6088377,24,0
-0.2953478,-15,1
-1.472892,-19,1
0.1462311,30,0
-0.1691824,-1,1
1.576106,57,0
-0.4215132,2,0
0.6929479,12,0
0.6088377,45,0
-0.4215132,12,0
-0.043017,33,0
0.5247274,6,0
-0.4215132,-15,1
0.4406171,36,0
-1.641112,-59,0
-0.6317889,2,0
0.2303414,6,0
0.0200657,-4,1
0.6088377,52,0
0.2934241,30,0
0.1462311,30,0
1.071444,62,0
-0.4215132,-11,1
0.5247274,24,0
-0.1060997,9,0
0.6088377,15,0
0.4406171,39,0
0.2934241,30,1
-0.8000095,-23,1
-0.043017,2,0
-0.043017,18,0
-2.461187,-105,1
-0.6317889,21,0
0.5247274,27,0
-0.484596,-27,1
0.2934241,36,0
-0.484596,-4,0
-0.484596,-1,0
3.216256,76,0
-0.1691824,9,0
0.9242512,68,0
0.5247274,27,0
0.2303414,76,0
0.4406171,21,0
-0.4215132,-4,1
-0.6317889,-4,0
1.28172,76,0
0.0831484,15,0
3.216256,62,0
-1.094395,-1,0
0.2934241,9,0
-0.7158992,-19,0
0.5247274,24,1
-0.2322651,12,0
0.6929479,49,0
-0.1060997,27,1
-1.851388,-105,0
-0.5687062,-8,0
-1.325699,-8,1
0.6929479,33,0
0.4406171,12,0
-0.3584305,15,0
-0.4215132,-32,1
0.6088377,39,0
1.071444,62,0
-0.8000095,-11,1
-0.5266511,-15,0
0.7980857,18,0
0.2934241,24,0
0.6088377,27,0
-1.325699,-27,1
0.5247274,42,0
0.0831484,24,0
1.576106,90,0
0.6929479,36,0
-0.2953478,-11,1
0.6929479,27,0
1.576106,68,0
1.071444,52,0
-1.641112,-11,0
1.576106,30,0
0.0200657,15,0
0.6929479,15,0
-0.484596,18,1
0.7980857,42,0
-0.3584305,-1,1
-0.1691824,2,0
0.5247274,45,0
0.9242512,49,0
-3.9962,-37,1
0.7980857,39,0
0.3565068,18,0
0.4406171,52,0
-0.5687062,6,0
0.4406171,24,0
1.28172,52,0
0.5247274,33,0
0.9242512,30,0
0.6088377,39,0
-0.1691824,42,0
0.2303414,6,0
-0.2322651,9,0
-1.325699,6,0
1.28172,52,0
-0.1691824,-4,1
0.5247274,52,0
0.0831484,49,0
-3.070987,-59,0
-2.103719,-27,1
-0.1691824,15,0
-0.6317889,-11,1
0.4406171,24,0
-1.199533,-84,0
0.0831484,18,0
0.3565068,36,0
0.0200657,-19,1
0.9242512,42,0
-1.851388,-105,1
0.0200657,-8,0
0.6929479,30,0
0.1462311,30,0
0.6088377,18,0
0.3565068,27,0
0.6929479,39,0
-0.2322651,6,1
-1.472892,-50,1
0.2303414,30,0
0.3565068,24,0
0.0200657,6,0
0.1462311,21,0
-1.472892,-199,1
-1.325699,-43,1
0.6088377,27,0
-1.094395,18,0
-0.3584305,-15,1
-0.5687062,-32,0
3.216256,57,0
0.0200657,27,0
-1.094395,-19,0
0.6929479,39,0
2.14385,90,0
0.9242512,42,0
0.1462311,30,0
-0.484596,9,1
0.0831484,18,0
-1.199533,-37,0
-0.4215132,-4,1
0.1462311,30,0
-0.9682301,-1,1
0.3565068,-4,1
-1.199533,-4,1
-0.1060997,15,0
0.4406171,33,0
-0.4004857,-15,1
0.7980857,57,0
-0.9892576,-19,0
-0.043017,6,0
0.5247274,42,0
-1.472892,-43,1
-0.5687062,-4,1
0.2303414,39,0
1.071444,62,0
-2.103719,-37,0
-3.9962,-59,1
1.071444,45,0
0.3565068,49,0
-3.070987,-43,0
-0.5687062,-4,0
-0.1060997,12,0
3.216256,90,0
0.6929479,27,0
-0.043017,-1,0
1.28172,49,1
-0.2322651,39,0
-0.9892576,-27,1
3.216256,68,0
-0.4215132,6,0
-0.1060997,12,0
1.576106,68,0
1.071444,68,0
-0.7158992,-84,1
0.2934241,33,0
0.9242512,57,0
-0.5687062,24,0
-0.8000095,-4,0
-0.1060997,-8,1
1.28172,57,0
0.9242512,39,0
0.7980857,39,0
0.6088377,36,0
0.1462311,-8,0
0.6088377,36,0
0.6088377,24,1
-3.9962,-37,0
-0.4215132,-1,1
1.576106,49,0
0.2303414,42,0
0.6929479,30,0
-1.430837,-37,1
0.0831484,2,0
-0.9892576,6,1
-0.8630922,-15,1
1.28172,57,0
-0.6317889,12,0
-0.7158992,-59,0
1.28172,33,0
-2.461187,-23,0
-0.3584305,-8,0
-0.043017,-1,1
-0.8841197,-11,1
0.4406171,21,0
-0.043017,9,0
0.3565068,36,0
0.6088377,45,0
1.576106,90,0
-1.472892,-59,1
0.6088377,33,0
1.576106,45,0
0.2303414,30,0
0.5247274,39,1
0.7980857,18,0
-0.484596,15,0
0.1462311,-1,0
-1.073368,-27,1
0.1462311,15,0
0.0831484,62,0
-0.3584305,27,0
-0.484596,-4,0
-0.3584305,27,0
1.28172,45,0
0.6929479,49,0
-0.3584305,-1,1
-0.3584305,39,0
0.0831484,21,0
-0.1060997,-37,0
0.4406171,18,0
0.0200657,21,0
-0.1691824,12,0
0.9242512,39,0
-1.199533,-27,0
0.5247274,9,0
0.0200657,18,0
0.6088377,30,0
0.1462311,24,0
0.4406171,36,1
-0.484596,-4,1
-0.484596,-8,0
-0.5687062,-1,1
-0.1691824,30,1
-1.851388,-59,0
0.9242512,39,0
-2.461187,-199,0
-0.8841197,2,0
-0.1691824,12,1
-1.094395,-27,1
0.4406171,27,1
1.071444,57,0
0.6929479,62,0
0.2303414,39,0
0.0200657,42,0
-1.094395,2,0
0.2934241,6,0
0.2303414,18,1
0.6088377,36,0
0.6929479,57,0
-1.641112,-4,0
-1.325699,-43,1
0.6088377,30,0
-0.5687062,-4,0
1.071444,39,0
0.6088377,18,0
1.28172,42,0
1.071444,57,0
-0.043017,-11,0
0.2303414,15,0
-0.2322651,30,0
-0.1060997,-50,1
-0.8000095,-50,1
0.5247274,33,0
-0.7158992,-32,1
0.0831484,6,0
-0.7158992,-19,0
1.071444,52,0
0.6088377,39,0
0.5247274,6,0
-0.2322651,15,0
1.28172,62,0
0.3565068,27,0
0.3565068,33,0
0.2934241,24,0
0.3565068,36,0
0.2934241,42,0
0.2934241,30,1
-0.5687062,6,0
1.071444,76,0
1.071444,42,0
-0.484596,-19,1
0.7980857,52,0
-0.043017,6,0
0.1462311,33,0
-0.1060997,12,0
0.1462311,24,0
-1.094395,-152,0
0.3565068,42,0
1.576106,62,0
-0.4215132,9,0
-1.325699,-37,0
0.6929479,39,0
0.4406171,36,0
-0.5687062,6,1
0.2934241,33,0
-1.641112,-199,1
0.3565068,18,0
-0.3584305,-19,0
-0.1691824,6,0
-0.8841197,-43,0
0.1462311,24,1
-0.6317889,-15,0
-0.7158992,-4,1
-0.1691824,21,0
-0.5687062,-8,1
-0.1060997,-19,0
0.0831484,18,0
-0.5687062,-27,0
1.576106,42,1
0.6929479,18,0
-1.325699,-50,1
0.0200657,24,0
-0.8000095,-32,0
-0.484596,-11,1
1.071444,57,0
0.4406171,21,0
-0.5687062,12,0
0.1462311,27,0
0.0831484,9,1
0.7980857,62,0
0.5247274,45,0
0.3565068,42,0
0.6929479,49,0
0.3565068,33,0
0.3565068,30,0
-0.484596,12,1
-0.4215132,-1,0
-1.325699,-43,0
-2.461187,-152,0
-0.6317889,-27,0
0.0831484,18,1
0.9242512,57,0
-0.6317889,-8,1
-0.9261749,-37,0
0.1462311,36,0
-0.6317889,30,0
-0.3584305,6,0
-0.1060997,6,0
-1.472892,-27,1
-2.461187,-84,0
-0.2322651,45,1
-1.094395,-8,0
2.14385,57,0
1.071444,68,0
-0.484596,9,0
0.6929479,49,0
0.2303414,45,0
0.6929479,36,0
0.3565068,45,0
-1.514947,6,0
-0.1060997,30,0
-3.9962,-105,0
-1.851388,-37,1
-0.7158992,-37,0
-1.199533,12,0
0.2303414,30,0
0.7980857,57,0
-1.094395,18,0
0.4406171,36,0
1.576106,90,0
0.1462311,30,0
0.5247274,49,0
1.576106,39,0
0.3565068,18,0
1.28172,68,0
-4.984496,-59,1
-0.8000095,-15,1
-0.043017,24,0
-0.6317889,-15,0
0.5247274,24,0
0.4406171,24,0
-1.325699,-23,1
-1.199533,-23,1
-0.2953478,-11,1
-1.851388,-43,0
0.0831484,2,1
0.7980857,24,1
-0.3584305,-15,0
-0.484596,-4,1
0.0831484,-11,0
0.6088377,39,0
-0.1691824,18,0
-1.641112,-105,0
-1.094395,-8,1
1.071444,57,0
0.1462311,36,0
0.0831484,9,0
-0.7369268,-43,1
-0.1691824,2,0
-0.6317889,-1,0
-0.484596,2,0
0.4406171,36,0
-3.070987,-199,0
-1.851388,-27,0
-0.5687062,30,0
0.0200657,39,0
-1.094395,-50,1
-0.6317889,-19,0
-0.043017,18,1
0.2934241,24,0
0.3565068,57,0
-1.010285,-37,1
-0.484596,-27,1
-0.1060997,12,0
1.071444,52,0
-0.2953478,6,0
3.216256,76,0
0.7980857,33,0
-1.325699,-70,0
0.9242512,68,0
-2.103719,-50,0
-0.484596,-19,1
-0.9892576,-70,1
-1.851388,-50,0
0.7980857,45,0
0.4406171,18,0
1.071444,57,0
2.14385,57,0
-0.2322651,-11,1
1.071444,57,0
-0.5687062,-11,1
-0.5687062,-15,1
0.0200657,-8,0
0.7980857,168,0
0.6088377,39,0
0.5247274,39,0
2.14385,168,0
0.6929479,9,0
-0.1691824,15,0
-1.325699,-199,0
0.6088377,49,0
0.9242512,57,0
0.0200657,24,0
-1.472892,12,0
-0.1691824,2,0
-0.4215132,6,0
-0.4215132,-1,1
0.6929479,42,0
0.0200657,27,0
0.0200657,27,0
-0.2322651,21,0
-1.472892,9,0
-0.1060997,-8,0
0.6929479,36,0
0.2303414,27,1
-2.755574,-199,0
-0.5687062,9,0
0.1462311,15,1
-1.641112,6,0
-0.6317889,-23,0
0.4406171,21,0
-0.1060997,2,0
0.2303414,9,0
-0.2953478,18,0
1.071444,49,0
0.9242512,36,0
-1.199533,-37,0
-0.9892576,12,0
-1.641112,-23,1
-0.2953478,-8,1
0.0200657,9,0
-0.1060997,9,0
-0.4215132,12,0
-1.472892,-43,0
