"y","x","t"
1.1117,6,0
0.1174644,27,1
-0.2691829,-1,1
-0.1863299,-43,0
1.664054,74,0
-0.7663009,-39,1
1.664054,57,0
-0.5729772,-32,1
-0.1863299,30,1
0.310788,57,0
-0.2691829,15,0
0.227935,6,0
-2.644302,-91,1
-0.2691829,12,1
-0.4072712,-4,1
0.0346114,18,0
0.7802883,45,0
-0.7110655,-37,0
-0.8767715,6,0
-0.0482416,57,0
2.244025,62,0
0.1174644,15,0
-0.1863299,6,0
0.4212587,15,0
-1.732919,-28,1
0.227935,15,0
0.227935,21,0
0.227935,-1,1
-1.12533,-7,1
-0.2691829,-7,0
-0.7939185,-11,0
0.227935,49,0
1.1117,62,0
4.011555,57,0
1.664054,49,0
-1.732919,-19,0
0.227935,2,0
-2.036713,-143,0
-0.7939185,6,0
1.664054,12,0
-1.208183,-59,1
0.1174644,18,0
-0.5729772,6,0
-0.3520359,-8,0
1.664054,33,1
0.5317293,52,0
-1.732919,-59,0
-0.8767715,21,0
0.9183766,49,0
-0.0758593,-91,1
1.664054,74,0
-0.6558302,-50,1
-0.0482416,2,0
-0.0482416,-1,0
-0.8767715,-11,1
0.5317293,54,0
0.9183766,33,0
-2.036713,-143,1
0.9183766,49,0
-0.9596245,-32,1
0.6422,49,0
-1.401507,-28,1
0.7802883,57,0
0.9183766,21,0
0.0346114,27,0
-0.1863299,-43,0
-0.6558302,18,1
-0.3520359,-23,0
-0.0482416,18,0
-0.4901242,9,0
-0.8767715,-11,0
-0.7939185,-19,1
0.5317293,42,0
-0.4072712,2,0
-0.8767715,18,1
0.4212587,24,0
2.244025,62,0
0.4212587,45,0
0.4212587,30,0
0.5317293,21,0
-0.1863299,45,0
0.6422,33,0
-0.2691829,24,0
-0.0482416,51,0
-0.1863299,12,0
-1.622448,-91,1
-1.732919,-39,1
0.1174644,45,0
0.0346114,33,0
-0.1034769,6,1
-1.208183,18,0
0.310788,-1,0
0.310788,-8,1
-0.7939185,-2,0
0.1174644,33,0
-0.4072712,-23,0
-0.8767715,-59,0
-0.1034769,30,0
-1.291036,15,0
-0.6558302,-23,0
0.310788,42,0
-1.401507,-84,0
0.7802883,30,0
-1.042477,18,0
0.9183766,42,0
0.7802883,36,0
0.5317293,33,1
0.1174644,39,0
-0.0482416,2,0
-0.7939185,15,0
-0.0482416,9,0
-0.3520359,-8,1
1.332642,76,0
-0.2691829,24,1
-0.5729772,-43,1
1.664054,76,0
0.5317293,48,0
-0.8767715,-27,1
-1.12533,-143,0
-0.3520359,30,0
-0.1863299,-1,0
0.4212587,12,0
0.1174644,57,0
-0.3520359,6,0
-0.6558302,-1,0
0.0346114,21,0
-1.871007,-55,0
1.664054,69,0
-0.3520359,6,0
-0.4901242,18,0
0.7802883,49,0
0.0346114,15,0
-0.1863299,15,0
0.4212587,15,0
0.310788,-8,1
-0.4072712,27,0
0.1174644,12,0
-2.230037,-37,1
0.0346114,36,0
0.310788,30,1
-0.4901242,-32,1
0.310788,36,0
-0.1034769,2,0
0.0346114,21,0
0.5317293,49,0
-0.7110655,-23,1
2.244025,168,0
-0.0482416,-1,1
-0.3520359,27,0
0.7802883,62,0
0.6422,21,0
0.9183766,27,0
-0.2691829,24,0
-0.1863299,-11,0
1.332642,12,0
-0.6558302,12,0
-4.660391,-70,0
-0.8767715,6,0
1.1117,6,0
0.5317293,33,0
-0.3520359,24,0
1.332642,24,0
-4.964186,-84,1
1.1117,69,0
-0.1863299,15,0
-0.8767715,7,1
-0.1863299,-11,0
-0.7939185,-32,0
-0.6558302,9,0
-0.7939185,18,0
0.4212587,42,0
-2.036713,-23,0
-0.7110655,-50,1
0.9183766,74,0
-0.7939185,-4,0
0.2003174,-43,1
-0.6558302,-50,1
-0.6558302,-1,0
-0.3520359,12,0
-0.4072712,18,0
-1.12533,15,1
-0.8767715,3,0
0.0346114,3,0
-0.1863299,15,0
0.227935,18,0
0.6422,2,0
-0.2691829,-1,0
1.1117,69,0
-1.208183,-19,1
0.0346114,-11,0
1.332642,30,0
-0.1863299,49,0
-1.12533,-50,1
2.244025,65,0
1.1117,79,0
-0.7110655,15,0
-0.9320068,-23,1
0.4212587,36,0
0.5317293,-11,0
-0.4072712,-11,1
0.310788,49,0
1.332642,42,0
0.0346114,18,0
-0.1034769,18,0
-0.1863299,-11,0
0.1174644,27,0
1.1117,24,0
-1.511978,-70,0
-0.3520359,-11,1
-0.0482416,-8,1
-1.622448,-50,0
1.664054,68,0
0.0346114,45,0
-0.0482416,21,0
0.7802883,9,0
-1.511978,-143,0
-0.7939185,-7,1
-0.6558302,-13,1
-0.1034769,-8,1
-1.291036,-15,1
-0.7939185,-1,1
0.0346114,-15,0
0.310788,24,0
-1.12533,-32,1
1.664054,42,0
-0.7110655,-11,0
-1.042477,18,0
0.1174644,-8,1
-0.8767715,-23,1
-0.1034769,49,0
-0.8767715,-28,0
-0.7110655,-8,1
0.5317293,57,0
-0.4072712,-8,0
0.9183766,74,0
-1.042477,-8,0
-0.0482416,21,0
-0.0482416,65,0
0.6422,49,0
0.227935,-1,1
-0.7939185,-1,1
-0.7110655,-32,0
-0.7939185,21,0
-0.4072712,2,0
0.6422,30,0
0.227935,27,0
-0.0482416,12,0
0.0346114,15,0
-0.3520359,-2,1
-0.2691829,-15,0
-0.8767715,36,0
-0.4072712,11,0
-0.4901242,-8,1
0.7802883,21,0
1.664054,93,0
-0.1034769,6,0
0.310788,-11,0
0.9183766,52,0
-0.1034769,18,0
0.3384057,-105,1
0.0346114,39,0
-0.1034769,-50,1
1.332642,39,0
0.0346114,24,0
-0.0482416,24,0
1.664054,68,0
-0.1863299,21,0
-0.4901242,18,0
-0.9596245,-32,1
-0.5729772,-50,1
0.6422,30,0
0.310788,2,0
1.332642,52,0
-0.4072712,-19,1
-0.3520359,-4,0
-0.8767715,3,1
-0.2691829,18,0
1.332642,57,0
-0.1034769,-15,1
-0.2691829,-8,0
0.5317293,30,0
1.1117,9,0
-0.0482416,-4,1
-2.78239,-70,0
-0.4072712,18,0
0.310788,12,0
-0.5729772,7,0
-0.9596245,-2,1
-0.1863299,6,0
-0.8767715,-7,0
1.1117,51,0
1.1117,52,0
0.9183766,57,0
-0.8767715,-23,1
1.664054,52,0
-0.5729772,9,0
-0.6558302,-43,1
-0.1034769,9,0
-0.1034769,6,0
-0.7663009,-43,1
0.0346114,30,0
0.4212587,33,0
-0.9596245,-37,1
-0.3520359,12,0
-2.036713,-143,1
-0.4901242,18,0
-0.4901242,-32,0
-1.401507,-32,0
0.227935,36,0
0.1174644,57,0
0.6422,57,0
2.244025,57,0
0.6422,27,0
-0.7939185,18,0
-0.7110655,-4,1
-1.511978,-91,0
-1.732919,-59,0
0.310788,30,0
0.0346114,2,0
-0.4901242,18,0
-1.898625,-27,1
-0.4072712,33,0
-0.1034769,6,0
0.7802883,49,0
-0.4901242,18,0
0.7802883,57,0
1.1117,39,0
-0.0482416,18,1
-1.12533,-43,0
-0.9596245,-11,1
0.227935,30,0
-0.4072712,24,0
0.1174644,30,0
-0.9596245,21,0
0.0346114,21,0
0.0346114,-1,0
0.1174644,21,0
0.310788,-27,1
-1.871007,-11,1
-0.1863299,24,0
1.332642,74,0
-0.6558302,-23,1
0.4212587,52,0
-0.1587123,-11,1
0.4212587,30,0
0.5317293,24,0
-1.12533,-13,1
-0.3520359,2,0
2.244025,54,0
0.5317293,42,0
0.9183766,27,0
1.1117,45,0
0.0346114,27,1
-0.4072712,-37,0
-0.0482416,2,1
-0.2691829,21,0
0.227935,6,1
1.1117,45,0
0.5317293,39,0
-0.8767715,-23,0
-0.1863299,18,0
-1.291036,-59,0
0.310788,39,0
-1.12533,-23,0
0.5317293,6,0
-0.7110655,-7,1
1.664054,76,0
-1.12533,-39,1
-0.6558302,-2,1
0.4212587,33,0
0.1174644,57,0
0.7802883,21,0
-0.7110655,11,0
-0.5729772,15,0
0.0346114,6,0
-1.042477,-84,1
-0.9596245,-11,0
0.227935,36,0
-0.0482416,-32,0
0.310788,30,0
0.4212587,21,0
-0.0482416,30,0
0.5317293,-8,0
0.6422,45,0
-1.208183,-39,0
1.332642,27,1
-0.4901242,2,0
-0.2691829,36,0
0.310788,12,0
-0.0482416,24,0
2.244025,33,1
0.1174644,6,0
-0.9320068,-50,1
0.6422,45,0
-0.1863299,-11,1
-0.2691829,-43,1
-2.450978,-19,1
0.0346114,33,1
-0.2691829,12,0
4.011555,68,0
-0.2691829,12,1
0.7802883,54,0
-0.1034769,6,0
0.227935,18,0
-1.871007,-84,1
0.6422,30,0
0.4212587,-19,1
0.7802883,42,1
-0.3520359,-37,0
-0.1863299,-27,1
0.1174644,-1,0
0.5317293,45,0
0.7802883,52,0
-1.12533,-28,1
-0.3520359,6,0
-1.208183,-27,0
0.5317293,39,0
-0.7110655,-27,1
1.1117,57,0
-0.4072712,-4,0
0.6422,39,0
0.5317293,68,0
-0.9596245,12,0
1.1117,49,0
0.5317293,27,0
-0.4901242,-1,0
0.5317293,36,0
-0.1863299,42,0
-1.12533,15,0
0.7802883,-15,1
-1.511978,-143,0
0.227935,18,0
-1.732919,-91,0
0.310788,-11,0
-0.3520359,9,0
-0.0482416,27,0
0.310788,42,0
-1.511978,-105,0
-0.0482416,24,0
-0.7939185,15,0
-1.291036,-1,1
0.6422,12,1
0.227935,-4,0
0.1174644,30,0
0.227935,-27,0
0.7802883,45,0
-0.9596245,-43,1
-0.6558302,-32,0
0.5317293,33,0
-1.042477,-70,1
0.4212587,45,0
-0.4072712,-23,0
-0.4072712,-11,0
-1.208183,-70,1
0.4212587,42,0
0.310788,45,0
-0.1034769,-4,0
0.1174644,24,0
-1.042477,-59,1
0.9183766,48,0
0.1174644,24,0
-0.9596245,-8,1
1.1117,51,0
-0.2691829,21,0
-0.1034769,18,0
-0.4072712,-23,1
0.1174644,-4,0
-1.291036,9,0
0.1174644,2,0
2.244025,62,0
-0.1863299,12,1
-0.1863299,24,0
-0.4072712,-19,1
-0.9596245,-13,1
0.227935,15,0
1.332642,68,0
-0.8767715,-152,1
-0.3520359,-19,0
4.011555,52,1
-0.9596245,-32,0
-3.307126,-199,0
-0.0482416,-1,0
0.6422,12,0
-1.401507,-4,0
-0.6558302,3,0
-0.2691829,-43,1
0.9183766,36,0
0.4212587,30,1
0.9183766,15,0
4.011555,68,0
0.227935,24,0
-1.511978,-70,1
1.1117,76,0
-0.1034769,12,0
0.7802883,49,0
-4.660391,-152,1
0.5317293,51,0
0.6422,18,0
-1.732919,-50,0
-0.4072712,9,0
-0.0482416,27,0
0.5317293,24,0
-1.871007,-152,0
0.5317293,21,0
1.332642,27,0
0.6422,52,0
2.244025,90,0
0.1174644,12,0
1.1117,49,0
-0.2691829,-1,1
0.227935,-15,0
1.1117,90,0
-0.3520359,-4,1
0.227935,21,0
0.7802883,36,0
-0.4901242,15,0
0.1174644,3,0
-0.4072712,9,0
-1.042477,-7,0
-0.6558302,6,0
-0.7939185,15,0
0.227935,30,0
-1.871007,12,0
-0.7939185,9,0
-0.4072712,-32,0
-1.12533,-19,1
0.0346114,30,0
-4.660391,-152,0
-0.7110655,2,0
0.310788,24,0
1.664054,61,0
0.0346114,18,0
0.4212587,15,0
-1.511978,-19,1
-0.5729772,6,0
-1.042477,21,0
0.4212587,-11,0
-0.7110655,-4,1
0.6422,36,0
0.1174644,-8,1
-0.0482416,-32,0
0.0346114,-4,0
-1.208183,-1,1
1.332642,68,0
-0.1863299,-19,1
-0.3520359,-32,0
0.9183766,39,0
-0.1863299,6,0
-0.0482416,18,0
1.1117,52,0
0.0346114,15,1
0.0346114,6,0
-0.4072712,-11,0
1.1117,68,0
-0.3520359,12,0
0.0346114,39,0
0.7802883,42,0
-0.9596245,-143,1
0.1174644,15,0
-0.6558302,-19,1
-1.208183,18,1
0.227935,36,0
-0.5729772,-32,1
0.6422,-32,0
-1.511978,-199,1
-1.511978,-28,1
-1.291036,-199,0
-1.291036,-43,0
-0.2691829,9,1
0.6422,15,0
0.9183766,12,0
-0.4901242,-11,1
-1.12533,-43,0
-0.7939185,21,0
0.5317293,62,0
-0.5729772,-11,0
0.227935,36,0
-0.1863299,15,0
-0.6558302,-11,1
-0.4072712,-7,0
-0.5729772,-39,1
0.310788,36,0
0.9183766,42,1
-2.036713,-13,1
0.227935,6,0
-1.208183,-50,1
-0.4901242,7,0
1.332642,33,0
0.5317293,27,0
-0.3520359,15,0
0.6422,42,0
0.1174644,18,0
0.6422,24,0
0.0346114,-1,1
-1.12533,15,1
-1.208183,6,0
1.332642,103,1
0.7802883,69,0
0.0346114,36,0
0.5317293,33,0
2.244025,33,0
1.1117,36,0
-0.1863299,-8,0
-0.3520359,9,0
1.332642,24,0
0.4212587,36,0
0.0346114,33,0
-0.3520359,27,0
-0.7939185,6,0
-0.0482416,21,0
-0.7939185,3,0
-0.7110655,-27,1
-0.5729772,-8,1
0.4212587,42,0
0.1174644,-19,1
-0.7939185,-91,0
1.1117,-4,1
0.0346114,-8,0
-1.291036,-84,1
-0.1863299,-15,1
-0.4901242,-7,1
-0.5729772,33,0
-0.3520359,12,0
0.227935,2,0
-0.0482416,15,0
1.332642,76,0
-0.8767715,-8,0
0.0346114,21,0
-2.78239,-143,0
0.227935,54,0
-0.8767715,27,0
-0.1863299,2,0
0.310788,30,0
0.227935,21,0
-0.3520359,12,0
0.5317293,2,0
0.0346114,18,0
-0.4901242,15,0
-1.511978,-15,1
-0.1034769,9,0
0.6422,65,0
-0.7939185,-23,1
-0.0482416,36,0
0.5317293,33,0
-0.5729772,-19,1
0.4212587,42,0
-2.450978,-43,0
-1.208183,-1,0
-0.1034769,42,0
-2.450978,-70,0
-0.5729772,27,0
-0.3520359,-19,1
0.9183766,42,0
-1.291036,-27,1
-0.2691829,9,0
-0.1034769,21,0
0.9183766,2,0
0.7802883,21,0
-1.291036,6,0
-0.6558302,33,0
-0.5729772,-11,1
0.5317293,6,0
-1.291036,-105,1
-1.12533,-32,0
0.7802883,57,0
4.011555,68,0
-0.8767715,-43,1
0.6422,68,0
-0.7939185,-8,0
0.310788,42,0
1.332642,49,0
0.7802883,24,0
0.4212587,27,0
-0.3520359,3,0
-0.3520359,33,0
-0.9596245,-28,0
0.4212587,27,0
0.6422,27,0
-0.1034769,6,0
-0.4901242,6,0
0.4212587,57,0
0.9183766,24,0
1.332642,45,0
1.664054,62,0
1.332642,76,0
-0.5729772,2,0
0.9183766,36,0
-0.8767715,-50,1
-0.1863299,-32,1
0.9183766,74,0
0.5317293,33,0
-0.0482416,-1,0
-0.7939185,-1,0
-0.3520359,11,0
0.9183766,45,0
0.0346114,6,0
-0.9596245,12,0
0.4212587,42,0
0.1174644,27,1
-1.208183,-11,0
1.1117,51,0
-0.7939185,15,1
0.4212587,18,0
-0.3520359,15,0
-0.9596245,-59,1
0.227935,21,0
0.0346114,18,0
-0.7939185,-23,0
-1.042477,-43,1
-0.0482416,36,1
0.310788,36,0
-4.660391,-143,0
0.7802883,49,0
0.9183766,79,0
-0.5729772,-4,1
-0.0482416,6,0
0.1174644,30,1
0.1174644,2,0
-0.4901242,24,0
-0.7110655,-19,0
-1.12533,-8,1
2.244025,24,0
0.227935,18,0
0.227935,33,0
1.332642,45,0
-0.1034769,15,0
-0.2691829,18,0
1.664054,62,0
-0.3520359,-23,0
0.310788,6,0
0.0346114,30,0
-0.4901242,-4,0
2.244025,52,0
0.1174644,12,1
1.1117,24,0
-0.4072712,-4,0
-0.2691829,-1,0
-1.291036,-37,1
-1.12533,3,1
0.9183766,52,0
0.4212587,-1,0
-2.450978,-59,0
0.9183766,27,0
-0.5729772,24,0
-1.042477,-50,1
0.4212587,18,0
1.1117,33,1
1.1117,68,0
-0.2691829,-8,1
-0.5729772,2,0
-1.401507,-7,1
0.7802883,36,0
-2.230037,18,0
-0.1034769,12,0
0.7802883,9,0
0.5317293,45,0
0.1174644,-15,0
-0.8767715,-105,0
0.5317293,33,0
-0.5729772,-8,0
-1.208183,-23,1
-1.622448,-8,0
-1.318654,-199,0
-0.5729772,11,0
-0.6558302,-32,1
0.4212587,45,0
-1.12533,15,0
-2.230037,-143,0
-0.4901242,-2,0
-1.12533,-13,1
0.6422,9,0
-1.511978,-59,0
-0.2691829,-8,1
-0.5729772,-19,0
-0.0482416,36,0
1.1117,45,0
1.664054,24,0
-1.732919,-152,0
0.7802883,15,0
4.011555,62,0
-0.6558302,-11,1
0.5317293,33,0
0.2831704,-19,0
0.5317293,-1,1
0.0346114,36,0
-0.1034769,30,0
0.9183766,69,0
-0.3520359,18,0
0.6422,33,0
1.332642,42,0
-1.12533,-23,0
0.4212587,-4,0
0.5317293,12,0
-0.4072712,-2,1
0.5317293,30,0
-0.8767715,-19,1
-0.7939185,-70,0
1.1117,33,0
0.6422,36,0
-1.732919,-23,1
-0.4072712,12,0
-0.7939185,12,0
0.4488764,-8,1
-0.1034769,6,0
4.011555,62,0
1.1117,62,0
0.310788,48,0
0.4212587,39,0
0.9183766,-37,1
0.310788,42,0
0.4212587,6,0
0.4212587,61,0
-0.1863299,9,0
-0.8767715,-59,0
-1.208183,-50,1
-0.4901242,24,0
1.1117,39,0
-0.0482416,12,0
-1.291036,-39,1
0.310788,6,0
-2.036713,-59,1
-0.0206239,-105,0
-0.1034769,18,0
1.1117,74,0
-0.0482416,-32,1
1.1117,49,0
-1.401507,-59,1
1.332642,15,0
0.1174644,27,1
-0.7110655,-19,1
-1.208183,-28,0
-1.291036,15,0
-0.8767715,12,0
-0.1034769,30,0
-3.307126,-199,1
-0.3520359,-23,0
2.244025,79,0
-0.1863299,21,0
-0.4901242,-1,1
-0.3796535,6,0
-1.12533,-91,1
0.6422,57,0
0.310788,2,0
-0.1863299,12,0
0.310788,51,0
-1.511978,-43,1
0.9183766,52,0
-0.0482416,39,0
0.1174644,-19,1
-0.4072712,-32,1
-0.5729772,-50,0
-0.8767715,24,0
-0.9596245,-15,1
-0.1863299,-19,1
-0.1034769,24,0
0.227935,-1,1
2.244025,57,0
-0.9596245,2,0
1.664054,12,0
1.1117,45,0
-0.6558302,12,0
0.227935,33,0
1.332642,6,0
-0.4072712,-15,1
0.4212587,36,0
-1.622448,-59,0
-0.5729772,2,0
0.7802883,6,0
0.1174644,-4,1
0.227935,45,0
-0.1034769,11,0
0.6422,30,0
1.664054,62,0
-0.9596245,-11,1
-0.5729772,24,0
0.0346114,9,0
0.7802883,15,0
0.6422,39,0
-0.1863299,18,1
-0.9596245,-23,1
-0.7939185,2,0
-0.1863299,7,0
-1.208183,-143,1
-1.871007,15,0
-0.4072712,24,0
-1.042477,-39,1
0.5317293,36,0
-0.7939185,-4,0
-0.1863299,-1,0
0.7802883,57,0
-0.7939185,9,0
4.011555,68,0
1.332642,27,0
-0.3520359,61,0
0.227935,21,0
-2.230037,-4,1
-0.4072712,-4,0
-0.0482416,45,0
-0.7110655,15,0
2.244025,62,0
-0.4072712,-1,0
0.9183766,9,0
-0.2691829,-19,0
0.1174644,24,1
-0.4072712,12,0
0.310788,49,0
-0.6558302,24,1
-1.12533,-105,0
-0.0482416,-8,0
-2.036713,-8,1
0.310788,33,0
0.5317293,12,0
-0.2691829,15,0
-0.9596245,-32,1
1.664054,39,0
0.9183766,62,0
-0.4072712,-11,1
-0.8491538,-15,0
-0.1034769,18,0
0.227935,24,0
-0.1863299,27,0
-0.3520359,-27,1
0.5317293,42,0
0.1174644,11,0
2.244025,69,0
0.7802883,36,0
-0.5729772,-11,1
0.227935,21,0
1.1117,65,0
-0.1863299,33,0
-1.871007,-143,0
0.5317293,30,0
0.9183766,15,0
0.7802883,15,0
-0.4072712,3,1
1.664054,42,0
-0.7939185,-1,1
-0.2691829,2,0
1.332642,45,0
-0.0482416,15,0
-2.78239,-37,1
0.310788,39,0
-0.0482416,18,0
0.310788,52,0
0.0346114,6,0
0.310788,24,0
1.1117,52,0
-0.0482416,33,0
0.6422,30,0
0.9183766,39,0
1.1117,42,0
0.9183766,6,0
0.227935,9,0
-0.4901242,6,0
0.9183766,52,0
0.1174644,-4,1
2.244025,52,0
0.5317293,49,0
-2.78239,-59,0
-0.6558302,-28,1
-0.6558302,15,0
-0.9596245,-11,1
0.0346114,24,0
-1.401507,-84,0
0.6422,18,0
0.6422,36,0
-0.6558302,-19,1
1.1117,42,0
-1.622448,-105,1
0.227935,-8,0
0.310788,24,0
-0.0482416,24,0
0.0346114,18,0
0.4212587,27,0
0.7802883,39,0
-1.12533,6,1
-2.78239,-50,1
0.9183766,30,0
-0.7110655,24,0
-1.12533,6,0
0.4212587,21,0
-1.622448,-199,1
-0.8767715,-43,1
0.7802883,27,0
-0.8767715,18,0
0.227935,-15,1
-0.7110655,-32,0
0.227935,42,0
-0.4072712,27,0
-0.0482416,-19,0
0.9183766,39,0
1.332642,79,0
0.227935,39,0
-0.4901242,30,0
-0.7939185,9,1
-0.1034769,18,0
-1.12533,-37,0
-0.4901242,-4,1
0.7802883,30,0
-0.5729772,-1,1
0.1174644,-4,1
-1.291036,-4,1
0.227935,15,0
0.6422,33,0
-0.2968006,-15,1
0.7802883,57,0
-0.1863299,-19,0
0.227935,6,0
0.227935,42,0
-0.6558302,-43,1
-0.9596245,-4,1
0.227935,18,0
1.1117,62,0
-0.8767715,-37,0
-0.7110655,-59,1
1.1117,45,0
0.4212587,49,0
-2.230037,-43,0
0.5317293,-4,0
0.227935,12,0
1.664054,90,0
0.6422,27,0
0.4212587,-1,0
0.9183766,49,1
0.6422,39,0
-1.208183,-55,1
2.244025,68,0
0.5317293,6,0
-0.4072712,12,0
0.310788,51,0
0.310788,51,0
-1.871007,-84,1
0.227935,33,0
1.664054,57,0
-0.4901242,24,0
-1.042477,-4,0
-0.4072712,-8,1
0.9183766,57,0
-0.0482416,39,0
1.664054,39,0
-0.2691829,36,0
0.1174644,-8,0
1.664054,36,0
0.227935,24,1
0.0346114,-37,0
-0.1863299,-1,1
0.5317293,49,0
0.7802883,42,0
0.0346114,30,0
-0.9320068,-37,1
0.9183766,2,0
0.310788,6,1
-0.4625066,-143,1
0.7802883,48,0
-0.1863299,12,0
-0.9596245,-59,0
-1.042477,30,0
-2.78239,-91,0
-0.9596245,-8,0
0.0346114,-1,1
-1.042477,-11,1
-0.1034769,21,0
-0.2691829,9,0
-0.1034769,36,0
0.4212587,45,0
2.244025,85,0
-0.8767715,-59,1
0.5317293,33,0
2.244025,45,0
0.4212587,30,0
0.4212587,39,1
0.5317293,18,0
-0.5729772,15,0
-0.1863299,-1,0
-0.1587123,-27,1
-0.4072712,15,0
0.7802883,45,0
-0.1034769,27,0
0.1174644,-4,0
0.5317293,27,0
1.664054,45,0
-0.0482416,39,0
-0.2691829,-1,1
-0.7939185,11,0
-0.1863299,-13,0
0.5317293,-37,0
-0.7110655,18,0
-0.1863299,11,0
0.227935,12,0
0.7802883,39,0
-0.2691829,-27,0
0.227935,9,0
-0.4901242,15,0
0.7802883,30,0
-0.0482416,24,0
-0.7110655,-28,1
-0.6558302,-4,1
-0.7939185,-8,0
-0.1863299,-1,1
-0.3520359,-19,1
-2.036713,-91,0
0.7802883,39,0
-0.8767715,-199,0
-0.9596245,2,0
-0.1034769,12,1
-0.8767715,-27,1
0.7802883,27,1
0.4212587,24,0
2.244025,54,0
0.9183766,39,0
-1.732919,27,0
-0.4072712,2,0
0.310788,6,0
-1.042477,-13,1
0.227935,36,0
1.664054,57,0
-0.5729772,-4,0
-2.036713,-43,1
1.1117,30,0
-0.4072712,-4,0
0.4212587,39,0
-0.0482416,18,0
1.1117,42,0
1.664054,57,0
0.1174644,-11,0
0.0346114,15,0
-0.1034769,21,0
-0.7110655,-50,1
-4.660391,-50,1
0.310788,33,0
-0.5729772,-32,1
0.6422,6,0
-0.4072712,-19,0
0.4212587,33,0
1.332642,39,0
0.227935,6,0
-0.8767715,15,0
0.9183766,62,0
0.7802883,27,0
0.227935,33,0
0.0346114,24,0
1.664054,36,0
1.1117,42,0
0.4212587,30,1
-0.4072712,6,0
0.7802883,76,0
0.6422,42,0
-1.12533,-19,1
4.011555,52,0
-0.6558302,6,0
-0.4072712,30,0
0.0346114,12,0
-0.4072712,24,0
-1.291036,-152,0
0.5317293,30,0
0.7802883,-2,0
0.227935,9,0
-1.401507,-37,0
0.9183766,39,0
0.7802883,30,0
-0.8767715,-7,1
0.7802883,33,0
-0.2691829,-199,1
1.332642,18,0
-0.4072712,-19,0
0.4212587,6,0
-0.4901242,-43,0
-0.5729772,7,1
0.310788,-15,0
-0.1034769,-4,1
-0.1863299,21,0
-1.12533,-28,1
-0.4901242,-19,0
0.0346114,18,0
-0.0482416,-143,0
1.332642,42,1
-0.6558302,-13,0
-1.732919,-50,1
-0.0482416,24,0
-0.1034769,-32,0
-0.7110655,-11,1
0.6422,57,0
0.7802883,21,0
-0.3520359,-7,0
0.4212587,27,0
-0.4901242,-19,1
0.0346114,62,0
1.1117,45,0
0.7802883,42,0
0.5317293,49,0
-0.6558302,30,0
0.5317293,30,0
-1.042477,-19,1
1.1117,-1,0
-1.401507,-43,0
-0.6558302,-152,0
0.9183766,-27,0
-0.4901242,-2,1
0.7802883,57,0
-0.7939185,-8,1
0.5317293,-37,0
0.1174644,36,0
0.5317293,30,0
-0.3520359,6,0
-0.6558302,6,0
-0.8767715,-27,1
-0.4072712,-84,0
-0.7110655,-7,1
-1.042477,-8,0
1.1117,57,0
1.332642,68,0
-0.3520359,9,0
-0.3520359,24,0
0.6422,45,0
1.1117,36,0
1.1117,45,0
-0.7663009,6,0
0.7802883,30,0
-2.78239,-105,0
-4.660391,-37,1
-0.1863299,-37,0
0.310788,12,0
0.4212587,30,0
2.244025,57,0
-0.1863299,18,0
0.7802883,36,0
1.664054,90,0
0.5317293,30,0
1.1117,49,0
0.7802883,39,0
-0.2691829,18,0
0.310788,42,0
-1.898625,-59,1
-1.871007,-15,1
-0.4901242,-2,0
-0.6558302,-15,0
0.6422,24,0
0.1174644,24,0
-0.7110655,-23,1
-0.5729772,-23,1
-0.1034769,-11,1
-2.450978,-43,0
-1.511978,-13,1
-0.2691829,24,1
-1.12533,-15,0
0.6422,-4,1
-0.2691829,-11,0
0.310788,33,0
0.310788,18,0
-0.9596245,-105,0
0.5317293,-8,1
-0.4072712,30,0
-0.3520359,36,0
0.0346114,9,0
-0.4625066,-43,1
-0.1034769,2,0
-1.291036,-1,0
0.1174644,2,0
0.4212587,36,0
-2.450978,-199,0
-0.1034769,-27,0
-0.4901242,27,0
-1.12533,3,0
-1.208183,-50,1
-0.8767715,-19,0
-0.6558302,18,1
0.6422,24,0
1.1117,57,0
0.5317293,-37,1
-1.12533,-27,1
-0.0482416,12,0
1.664054,52,0
0.1174644,6,0
0.7802883,48,0
0.4212587,33,0
-1.732919,-91,0
0.6422,65,0
-0.9596245,-50,0
-0.4901242,-19,1
-1.042477,-70,1
-1.511978,-143,0
0.7802883,45,0
-0.4901242,18,0
0.7802883,30,0
1.664054,57,0
-0.4072712,-11,1
2.244025,57,0
-0.1863299,-13,1
-1.208183,-15,1
0.1174644,-8,0
1.1117,65,0
0.9183766,39,0
0.1174644,39,0
1.1117,69,0
-0.0482416,9,0
-0.4901242,15,0
-2.036713,-199,0
1.332642,49,0
0.4212587,48,0
-0.2691829,24,0
-1.401507,7,0
-0.0482416,2,0
0.310788,6,0
0.0346114,-1,1
0.0346114,21,0
0.1174644,27,0
0.7802883,27,0
-0.0482416,21,0
-1.12533,9,0
-0.5729772,-8,0
0.6422,36,0
-0.2691829,15,1
-1.622448,-199,0
0.0346114,9,0
0.6422,15,1
-0.1863299,6,0
-0.1863299,-23,0
0.7802883,21,0
-0.4072712,2,0
0.0346114,9,0
-0.4901242,18,0
2.244025,49,0
0.5317293,36,0
-0.9596245,-37,0
-0.0482416,12,0
-0.6558302,-23,1
-0.1034769,-8,1
-0.5729772,3,0
-0.1863299,9,0
